date,open,high,low,close,volume,_id,moving_avg_3,moving_avg_6,moving_avg_12,rolling_mean,rolling_std,upper_band,lower_band,monthly_return,ema12,ema26,macd,signal_line
2000-11-30,17.31,19.38,16.25,16.63,3940000,67a9112f32af391a35151504,16.42,15.471666666666666,15.231666666666667,16.42,1.6947861221994953,19.809572244398993,13.03042775560101,-7.6111111111111125,16.26963409210089,17.756075178899145,-1.486441086798255,-1.5814799619944775
2000-12-29,17.06,27.25,16.38,26.75,14879200,67a9112f32af391a35151503,20.459999999999997,17.616666666666667,15.669166666666667,20.459999999999997,5.4902003606425875,31.440400721285172,9.479599278714822,60.85387853277211,17.881998077931524,18.422291832314023,-0.5402937543824997,-1.3732427204720818
2001-01-31,27.13,27.19,20.0,22.5,9369500,67a9112f32af391a35151502,21.959999999999997,18.96,16.45,21.959999999999997,5.081564719650827,32.12312943930165,11.796870560698343,-15.887850467289722,18.592459912095904,18.72434428917965,-0.13188437708374678,-1.1249710517944147
2001-02-28,22.5,23.0,15.5,18.94,4841600,67a9112f32af391a35151501,22.73,19.575,16.861666666666668,22.73,3.9100767255899185,30.55015345117984,14.909846548820163,-15.822222222222216,18.645927617927303,18.740318786277456,-0.09439116835015327,-0.9188550751055624
2001-03-30,18.69,20.0,17.69,19.94,3480800,67a9112f32af391a35151500,20.460000000000004,20.459999999999997,17.340833333333332,20.460000000000004,1.8360827868045537,24.13216557360911,16.787834426390898,5.279831045406547,18.845015676707717,18.829184061368014,0.01583161533970312,-0.7319177370165093
2001-04-30,19.5,24.8,18.75,23.65,2982200,67a9112f32af391a351514ff,20.843333333333334,21.401666666666667,18.186666666666667,20.843333333333334,2.481538501279661,25.806410335892657,15.880256330774012,18.605817452357055,19.5842440341373,19.186281538303717,0.3979624958335819,-0.5059416904464911
2001-05-31,23.76,26.25,21.89,25.21,4426600,67a9112f32af391a351514fe,22.933333333333334,22.831666666666667,19.151666666666667,22.933333333333334,2.7071079279063306,28.347549189145994,17.519117477520673,6.59619450317126,20.44974495196233,19.632482905836774,0.8172620461255562,-0.24130094313208164
2001-06-29,25.21,29.45,24.65,28.7,9352900,67a9112f32af391a351514fd,25.853333333333335,23.156666666666666,20.386666666666667,25.853333333333335,2.58573651661056,31.024806366554454,20.681860300112216,13.84371281237604,21.71901495935274,20.304150838737755,1.4148641206149861,0.08993206961733191
2001-07-31,28.6,35.54,27.58,34.9,11729900,67a9112f32af391a351514fc,29.603333333333335,25.223333333333333,22.09166666666667,29.603333333333335,4.907752370824481,39.4188380749823,19.787828591684374,21.602787456445995,23.746858811760013,21.385324850683105,2.3615339610769084,0.5442524479092472
2001-08-31,34.85,34.9,28.57,31.2,6522800,67a9112f32af391a351514fb,31.599999999999998,27.266666666666666,23.420833333333334,31.599999999999998,3.119294792096443,37.83858958419288,25.36141041580711,-10.601719197707737,24.89349591764309,22.11233782470658,2.7811580929365114,0.9916335769147001
2001-09-28,31.1,33.08,22.6,28.65,7286200,67a9112f32af391a351514fa,31.583333333333332,28.718333333333334,24.589166666666667,31.583333333333332,3.142583862577629,37.86850105848859,25.298165608178074,-8.173076923076927,25.471419622621077,22.596609096950537,2.87481052567054,1.3682689666658683
