date,open,high,low,close,volume,_id,moving_avg_3,moving_avg_6,moving_avg_12,rolling_mean,rolling_std,upper_band,lower_band,monthly_return,ema12,ema26,macd,signal_line
2000-11-30,46.5,46.75,38.31,40.06,45353200,67a49167d3734ca7226256cf,43.54333333333333,43.10833333333333,47.13333333333333,43.54333333333333,3.043720311285716,49.63077395590476,37.4558927107619,-12.322171153425243,47.10719042558737,51.54406400001174,-4.436873574424368,-3.362214046064736
2000-12-29,39.5,45.81,37.75,44.5,48175100,67a49167d3734ca7226256ce,43.416666666666664,43.681666666666665,45.862500000000004,43.416666666666664,2.9672265389304555,49.35111974452757,37.482213588805756,11.083374937593593,46.70608420626623,51.02228148149235,-4.316197275226116,-3.553010691897012
2001-01-31,45.13,55.5,43.75,53.45,59259300,67a49167d3734ca7226256cd,46.00333333333334,45.568333333333335,46.597500000000004,46.00333333333334,6.820412988473148,59.64415931027963,32.36250735638704,20.11235955056181,47.743609712994505,51.20211248286329,-3.4585027698687867,-3.5341091074913673
2001-02-28,53.45,59.55,49.57,55.88,80078100,67a49167d3734ca7226256cc,51.27666666666667,47.410000000000004,47.27,51.27666666666667,5.993215608780746,63.26309788422816,39.29023544910518,4.546304957904579,48.9953620648415,51.548622669317865,-2.553260604476364,-3.337939406888367
2001-03-30,56.23,64.6,53.2,58.45,84612100,67a49167d3734ca7226256cb,55.92666666666668,49.67166666666666,47.27583333333334,55.92666666666668,2.5003266453271906,60.92731995732106,50.92601337601229,4.599141016463859,50.449921747173576,52.05983580492395,-1.6099140577503732,-2.9923343370607682
2001-04-30,57.85,63.7,52.3,63.0,68592600,67a49167d3734ca7226256ca,59.10999999999999,52.55666666666667,48.40083333333334,59.10999999999999,3.6055928777386606,66.32118575547732,51.89881424452267,7.784431137724557,52.38070301683918,52.870218337892545,-0.4895153210533678,-2.4917705338592886
2001-05-31,63.0,73.7,60.6,69.53,67809500,67a49167d3734ca7226256c9,63.660000000000004,57.468333333333334,50.288333333333334,63.660000000000004,5.569407508882763,74.79881501776553,52.52118498223448,10.365079365079378,55.01905639886392,54.10427623878939,0.9147801600745282,-1.8104603950725253
2001-06-29,69.23,79.72,68.12,72.55,54202900,67a49167d3734ca7226256c8,68.36,62.14333333333334,52.912499999999994,68.36,4.881321542369411,78.12264308473883,58.59735691526117,4.34344887099094,57.716124645192544,55.47062614702721,2.2454984981653325,-0.9992686164249538
2001-07-31,37.15,39.62,33.5,38.18,84693650,67a49167d3734ca7226256c7,60.086666666666666,59.598333333333336,52.583333333333336,60.086666666666666,19.031727019199618,98.1501207050659,22.02321262826743,-47.374224672639556,54.71056700747061,54.189839025025194,0.5207279824454147,-0.6952692966508801
2001-08-31,37.8,39.3,34.83,37.2,89138800,67a49167d3734ca7226256c6,49.31,56.48500000000001,51.9475,49.31,20.13239429377438,89.57478858754877,9.045211412451245,-2.56678889470926,52.0166336217059,52.931332430578884,-0.9146988088729842,-0.7391551990953009
2001-09-28,37.3,38.23,24.99,31.65,93420200,67a49167d3734ca7226256c5,35.67666666666667,52.01833333333334,50.845000000000006,35.67666666666667,3.5214532984738716,42.719573263614414,28.633760069718925,-14.919354838709687,48.88330537221268,51.35493743572118,-2.471632063508501,-1.085650571977941
2001-10-31,31.1,35.7,30.0,34.1,104862500,67a49167d3734ca7226256c4,34.31666666666666,47.20166666666666,49.87916666666666,34.31666666666666,2.7813366091382212,39.87933988494311,28.75399344839022,7.740916271721976,46.60895069956457,50.07679392196406,-3.4678432223994875,-1.5620891020622505
2001-11-30,34.35,45.55,33.7,45.31,116804100,67a49167d3734ca7226256c3,37.02,43.165,50.31666666666667,37.02,7.283110599187632,51.58622119837527,22.45377880162474,32.87390029325514,46.4091121304008,49.723698075892656,-3.3145859454918565,-1.912588470748172
2001-12-31,45.84,48.88,44.79,46.41,71742900,67a49167d3734ca7226256c2,41.94,38.80833333333333,50.475833333333334,41.94,6.811879329524212,55.56375865904842,28.316241340951574,2.4277201500772394,46.40924872572376,49.47823895915987,-3.0689902334361108,-2.14386882328576
