date,open,high,low,close,volume,_id,moving_avg_3,moving_avg_6,moving_avg_12,rolling_mean,rolling_std,upper_band,lower_band,monthly_return,ema12,ema26,macd,signal_line
2011-06-30,30.0,31.5,25.5,29.13,39727300.0,6789eb3d667ae4167c191de9,28.956666666666667,27.10166666666667,25.519583333333333,28.956666666666667,1.278840620770766,31.5143479082082,26.398985425125133,-3.351028533510292,26.034920759407953,23.745769871200974,2.2891508882069793,1.578513150765016
2011-07-29,29.07,30.44,26.63,28.17,21102100.0,6789eb3d667ae4167c191de8,29.146666666666665,27.78,26.205416666666668,29.146666666666665,0.9851057472847072,31.11687816123608,27.17645517209725,-3.2955715756951554,26.36339448872981,24.07349062148238,2.2899038672474283,1.7207912940614987
2011-08-31,28.67,29.2,21.5,24.74,27215700.0,6789eb3d667ae4167c191de7,27.346666666666668,27.921666666666667,26.643749999999997,27.346666666666668,2.3079066994428863,31.96248006555244,22.730853267780894,-12.176073837415702,26.113641490463685,24.122861686557762,1.990779803905923,1.7747889960303838
2011-09-30,24.66,26.99,22.29,24.39,18021500.0,6789eb3d667ae4167c191de6,25.766666666666666,27.361666666666665,26.975833333333338,25.766666666666666,2.0886917755699024,29.94405021780647,21.58928311552686,-1.4147130153597365,25.848465876546193,24.142649709775704,1.7058161667704894,1.760994430178405
2011-10-31,24.95,30.0,22.93,29.37,21662600.0,6789eb3d667ae4167c191de5,26.166666666666668,27.656666666666666,27.603333333333335,26.166666666666668,2.7796822360358666,31.7260311387384,20.607302194594936,20.418204182041833,26.390240357077545,24.52986084238491,1.8603795146926352,1.7808714470812512
2011-11-30,28.39,35.0,28.0,32.74,25846800.0,6789eb3d667ae4167c191de4,28.833333333333332,28.09,27.3875,28.833333333333332,4.200789608315724,37.23491254996478,20.43175411670188,11.474293496765409,27.367126455988693,25.138019298504545,2.2291071574841475,1.8705185891618306
2011-12-30,32.57,35.0,26.03,28.56,21128500.0,6789eb3d667ae4167c191de3,30.223333333333333,27.995,27.548333333333332,30.223333333333333,2.2168070131009125,34.65694735953516,25.789719307131506,-12.767257177764213,27.55064546275966,25.39149935046717,2.1591461122924898,1.9282440937879626
2012-01-31,28.94,30.0,22.64,29.07,25609900.0,6789eb3d667ae4167c191de2,30.123333333333335,28.145,27.962500000000002,30.123333333333335,2.280402011342164,34.684137356017665,25.562529310649005,1.7857142857143016,27.784392314642787,25.663980880062194,2.1204114345805927,1.9666775619464887
2012-02-29,29.07,34.97,29.0,33.41,23193600.0,6789eb3d667ae4167c191de1,30.346666666666664,29.59,28.75583333333333,30.346666666666664,2.665151652970872,35.676969972608404,25.01636336072492,14.929480564155483,28.649870420082358,26.23776007413166,2.4121103459506976,2.0557641187473306
2012-03-30,33.51,39.95,32.62,37.24,22163500.0,6789eb3d667ae4167c191de0,33.24,31.73166666666667,29.546666666666667,33.24,4.087652137841487,41.41530427568298,25.064695724317026,11.463633642621996,29.971428816992766,27.052740809381167,2.9186880076115997,2.2283488965201848
2012-04-30,37.33,38.4696,31.0,33.13,22752900.0,6789eb3d667ae4167c191ddf,34.593333333333334,32.358333333333334,30.007499999999997,34.593333333333334,2.2963521797262354,39.1860376927858,30.000628973880865,-11.036519871106332,30.457362845147728,27.502908156834415,2.9544546883133123,2.3735700548788103
2012-05-31,33.13,34.68,26.83,29.5,34185300.0,6789eb3d667ae4167c191dde,33.29,31.81833333333333,29.954166666666666,33.29,3.872479825641453,41.034959651282904,25.545040348717095,-10.956836703893757,30.310076253586537,27.65084088595779,2.659235367628746,2.4307031174287976
2012-06-29,28.53,34.5,27.11,31.29,26127100.0,6789eb3d667ae4167c191ddd,31.306666666666672,32.27333333333333,30.13416666666667,31.306666666666672,1.815057391195478,34.93678144905763,27.676551884275717,6.067796610169496,30.460833753034763,27.920408227738697,2.5404255252960652,2.452647599002251
2012-07-31,31.35,36.0,27.21,27.42,32543400.0,6789eb3d667ae4167c191ddc,29.403333333333336,31.998333333333335,30.071666666666662,29.403333333333336,1.9368100922220723,33.27695351777748,25.52971314888919,-12.368168744007658,29.9930131756448,27.883340951609906,2.1096722240348953,2.38405252400878
2012-08-31,27.99,31.3,25.52,28.52,24482100.0,6789eb3d667ae4167c191ddb,29.076666666666668,31.183333333333334,30.38666666666667,29.076666666666668,1.9941497770561933,33.064966220779056,25.08836711255428,4.01167031363967,29.76639576400714,27.93050088112028,1.8358948828868584,2.274420995784396
2012-09-28,28.52,32.78,27.295,29.28,33295100.0,6789eb3d667ae4167c191dda,28.40666666666667,29.856666666666666,30.794166666666666,28.40666666666667,0.9351648695996108,30.27699640586589,26.53633692746745,2.664796633941102,29.69156564646758,28.030463778815076,1.661101867652505,2.151757170158018
2012-10-31,29.5,30.1,26.86,28.1314,17620900.0,6789eb3d667ae4167c191dd9,28.643800000000002,29.023566666666667,30.690949999999997,28.643800000000002,0.5842219783609047,29.81224395672181,27.475356043278193,-3.9228142076502825,29.451540162395645,28.03794053593988,1.4135996264557633,2.004125661417567
2012-11-30,28.25,34.29,28.2,33.82,23760900.0,6789eb3d667ae4167c191dd8,30.410466666666668,29.743566666666666,30.78095,30.410466666666668,3.008073910882725,36.426614488432115,24.394318844901218,20.221531811427806,30.12361090664247,28.46624123698137,1.6573696696610973,1.9347744630662733
2012-12-31,33.89,35.8,32.75,33.87,21714300.0,6789eb3d667ae4167c191dd7,31.94046666666667,30.17356666666667,31.22345,31.94046666666667,3.298843229578108,38.53815312582289,25.342780207510454,0.14784151389708455,30.699978459466703,28.866519663871642,1.8334587955950603,1.9145113295720306
2013-01-31,35.0,38.71,32.11,37.51,28464600.0,6789eb3d667ae4167c191dd6,35.06666666666667,31.85523333333333,31.926783333333333,35.06666666666667,2.1161364165226684,39.298939499712006,30.834393833621334,10.746973723058751,31.74767408108721,29.506777466547817,2.2408966145393947,1.9797883865655035
2013-02-28,38.17,40.0,33.8,34.83,44256000.0,6789eb3d667ae4167c191dd5,35.40333333333333,32.9069,32.045116666666665,35.40333333333333,1.8865135391333434,39.176360411600015,31.630306255066643,-7.144761396960808,32.221878068612256,29.901090246803534,2.3207878218087217,2.0479882736141475
2013-03-28,35.0,39.49,34.25,37.89,29655000.0,6789eb3d667ae4167c191dd4,36.74333333333333,34.3419,32.09928333333333,36.74333333333333,1.6678529111805531,40.07903915569444,33.407627510972226,8.785529715762275,33.093896827287296,30.492861339632903,2.601035487654393,2.1585977164221966
2013-04-30,42.36,58.18,40.2105,53.99,81548100.0,6789eb3d667ae4167c191dd3,42.23666666666667,38.651666666666664,33.83761666666667,42.23666666666667,10.293033242603157,62.82273315187298,21.65060018146036,42.49142253892848,36.30868193078156,32.233390129289724,4.0752918014918365,2.541936533436125
