date,open,high,low,close,volume,_id,moving_avg_3,moving_avg_6,moving_avg_12,rolling_mean,rolling_std,upper_band,lower_band,monthly_return,ema12,ema26,macd,signal_line
2000-11-30,39.69,44.94,39.13,42.63,16880500,67a49129d3734ca722623d4d,40.876666666666665,40.961666666666666,41.23666666666667,40.876666666666665,1.519616179610282,43.91589902588723,37.8374343074461,6.735102653980984,42.223598882579374,44.47544932319808,-2.2518504406187034,-2.0908768722067332
2000-12-29,42.75,57.0,40.25,55.81,30319700,67a49129d3734ca722623d4c,46.126666666666665,43.62833333333333,41.7575,46.126666666666665,8.493187466042015,63.1130415987507,29.140291734582636,30.91719446399248,44.31381443910563,45.31504566962785,-1.0012312305222224,-1.8729477438698312
2001-01-31,54.75,60.06,50.75,55.02,38465900,67a49129d3734ca722623d4b,51.153333333333336,45.50666666666666,42.55083333333334,51.153333333333336,7.391984397530408,65.93730212839415,36.36936453827252,-1.4155169324493788,45.96091991001246,46.03393117558134,-0.07301126556887994,-1.512960448209641
2001-02-28,55.0,57.5,37.46,39.05,38769600,67a49129d3734ca722623d4a,49.96,45.41833333333333,43.435,49.96,9.456590294604062,68.87318058920812,31.046819410791876,-29.025808796801165,44.89770146231823,45.51660294035309,-0.6189014780348572,-1.3341486541746843
2001-03-30,39.1,41.39,35.5,40.55,28481200,67a49129d3734ca722623d49,44.873333333333335,45.5,43.51166666666666,44.873333333333335,8.819219542189282,62.511772417711896,27.23489424895477,3.8412291933418663,44.22882431426927,45.148706426252865,-0.9198821119835969,-1.2512953457364668
2001-04-30,40.5,42.05,36.3,41.81,24775800,67a49129d3734ca722623d48,40.47,45.81166666666667,43.37583333333333,40.47,1.3817380359533349,43.233476071906665,37.70652392809333,3.1072749691738677,43.856697496689385,44.90139483912303,-1.0446973424336434,-1.2099757450759023
2001-05-31,41.2,45.74,38.25,41.1,25335900,67a49129d3734ca722623d47,41.153333333333336,45.55666666666667,43.259166666666665,41.153333333333336,0.6316908526593236,42.416715038651986,39.889951628014686,-1.6981583353264829,43.432590189506406,44.619810036225026,-1.1872198467186195,-1.2054245654044458
2001-06-29,41.2,45.0,40.5,41.99,27749300,67a49129d3734ca722623d46,41.63333333333333,43.25333333333333,43.44083333333333,41.63333333333333,0.4705670338362262,42.57446740100578,40.69219926566088,2.1654501216544997,43.21065323727465,44.42500929280095,-1.2143560555263022,-1.2072108634288172
2001-07-31,41.8,48.1,40.33,47.55,24847200,67a49129d3734ca722623d45,43.54666666666666,42.00833333333333,43.7575,43.54666666666666,3.4954303502334647,50.53752736713359,36.55580596619973,13.241247916170495,43.878245046924704,44.656490085926805,-0.7782450390021012,-1.121417698543474
2001-08-31,47.27,51.8,46.46,50.0,23305900,67a49129d3734ca722623d44,46.51333333333334,43.833333333333336,44.62583333333333,46.51333333333334,4.104391956591502,54.72211724651635,38.30454942015034,5.1524710830704645,44.82005350124398,45.05230563511741,-0.23225213387343047,-0.9435845856094655
2001-09-28,50.25,52.0,40.75,46.81,30267600,67a49129d3734ca722623d43,48.120000000000005,44.876666666666665,45.18833333333333,48.120000000000005,1.6696406799067827,51.45928135981357,44.780718640186436,-6.379999999999997,45.12619911643721,45.18250521770131,-0.05630610126409863,-0.7661288887403921
2001-10-31,46.78,50.96,46.15,49.36,30919100,67a49129d3734ca722623d42,48.723333333333336,46.135,45.97333333333333,48.723333333333336,1.6876117246964308,52.0985567827262,45.348109883940474,5.447553941465499,45.777553098523796,45.49194927564936,0.2856038228744353,-0.5557823464174267
2001-11-30,48.6,54.43,47.65,52.99,22383000,67a49129d3734ca722623d41,49.72,48.11666666666667,46.836666666666666,49.72,3.105688329501116,55.93137665900223,43.508623340997765,7.354132901134536,46.88716031413552,46.04736044041608,0.8397998737194428,-0.27666590239005284
2001-12-31,53.35,58.43,50.0,56.24,38565900,67a49129d3734ca722623d40,52.86333333333334,50.49166666666667,46.8725,52.86333333333334,3.441748586595546,59.74683050652443,45.97983616014224,6.133232685412349,48.32605872734544,46.80237077816304,1.5236879491824027,0.0834048679244383
2002-01-31,56.32,61.05,54.6,59.91,32018600,67a49129d3734ca722623d3f,56.379999999999995,52.55166666666667,47.28,56.379999999999995,3.462123625753228,63.30424725150645,49.45575274849354,6.525604551920328,50.10820353852307,47.77330627607689,2.3348972624461837,0.5337033468287874
2002-02-28,60.55,60.64,56.73,58.86,21496000,67a49129d3734ca722623d3e,58.336666666666666,54.02833333333333,48.93083333333334,58.336666666666666,1.8901410882079117,62.11694884308249,54.55638449025084,-1.7526289434151132,51.45463376336568,48.59454284821934,2.860090915146337,0.9989808604922974
2002-03-28,58.8,64.28,57.05,60.01,32334400,67a49129d3734ca722623d3d,59.593333333333334,56.22833333333333,50.5525,59.593333333333334,0.6370504951192139,60.867434323571764,58.3192323430949,1.9537886510363478,52.77084395361711,49.44013226686975,3.3307116867473567,1.4653270257433093
2002-04-30,59.6,59.6,52.8,53.33,34567200,67a49129d3734ca722623d3c,57.4,56.88999999999999,51.512499999999996,57.4,3.571316283948902,64.5426325678978,50.25736743210219,-11.131478086985503,52.85686796075294,49.728270617472,3.128597343280944,1.7979810892508363
2002-05-31,52.9,56.42,52.0,53.75,28376400,67a49129d3734ca722623d3b,55.696666666666665,57.01666666666667,52.56666666666666,55.696666666666665,3.7413544784385415,63.17937562354375,48.21395770978958,0.787549221826378,52.99427288986787,50.02617649765926,2.968096392208615,2.032004149842392
2002-06-28,53.67,56.3,48.22,53.65,35595700,67a49129d3734ca722623d3a,53.576666666666675,56.585,53.538333333333334,53.576666666666675,0.21939310228995024,54.01545287124657,53.13788046208678,-0.18604651162791308,53.095153983734356,50.294607868203016,2.80054611553134,2.185712542980182
2002-07-31,54.35,57.85,45.1,49.29,42455800,67a49129d3734ca722623d39,52.23,54.815,53.68333333333334,52.23,2.5466055839095425,57.32321116781908,47.13678883218091,-8.126747437092263,52.509745678544455,50.22019247055835,2.2895532079861027,2.206480675981366
