date,open,high,low,close,volume,_id,moving_avg_3,moving_avg_6,moving_avg_12,rolling_mean,rolling_std,upper_band,lower_band,monthly_return,ema12,ema26,macd,signal_line
2000-11-30,29.53,32.25,23.06,23.81,19175300,67a9100142d3e064831e8824,28.39333333333333,31.728333333333328,32.401666666666664,28.39333333333333,3.9869579046352612,36.36724914260385,20.41941752406281,-21.445067634444083,31.35792812239722,32.00350236145126,-0.6455742390540422,0.11009655690802661
2000-12-29,24.44,29.37,21.81,27.06,21467800,67a9100142d3e064831e8823,27.06,30.155,31.979166666666668,27.06,3.2500000000000475,33.560000000000095,20.559999999999903,13.6497270054599,30.696708411259184,31.63731700134376,-0.940608590084576,-0.10004447249049392
2001-01-31,27.12,30.12,24.19,27.94,34833800,67a9100142d3e064831e8822,26.27,29.145,31.6725,26.27,2.1753850233924887,30.620770046784976,21.919229953215023,3.252032520325221,30.27259942491162,31.36344166791089,-1.0908422429992726,-0.29820402659224965
2001-02-28,28.19,28.94,22.62,25.12,24990200,67a9100142d3e064831e8821,26.706666666666667,27.55,31.078333333333333,26.706666666666667,1.4428213102576684,29.592309287182005,23.82102404615133,-10.093056549749468,29.47989182107906,30.9009645073249,-1.4210726862458394,-0.5227777585229676
2001-03-30,25.0,25.56,13.88,14.81,37176500,67a9100142d3e064831e8820,22.623333333333335,24.84166666666667,29.155833333333334,22.623333333333335,6.91189072058679,36.447114774506915,8.799551892159755,-41.04299363057324,27.2229853870669,29.709041210486017,-2.486055823419118,-0.9154333715021977
2001-04-30,15.0,25.76,11.19,24.49,26408800,67a9100142d3e064831e881f,21.473333333333333,23.87166666666667,27.998333333333335,21.473333333333333,5.779206981354257,33.03174729604184,9.914919370624819,65.3612424037812,26.802526096748913,29.322445565264832,-2.519919468515919,-1.236330590904942
2001-05-31,24.5,24.5,15.75,16.6,17194300,67a9100142d3e064831e881e,18.633333333333333,22.67,27.199166666666667,18.633333333333333,5.150381862865493,28.93409705906432,8.332569607602347,-32.21723152307063,25.23290669724908,28.38004219006003,-3.14713549281095,-1.6184915712861438
2001-06-29,16.5,16.84,13.2,16.4,16197300,67a9100142d3e064831e881d,19.16333333333333,20.893333333333334,25.52416666666667,19.16333333333333,4.614112410131965,28.39155815359726,9.9351085130694,-1.2048192771084487,23.873997974595376,27.492631657462994,-3.6186336828676176,-2.018519993602439
2001-07-31,16.15,16.15,9.6,9.75,19263400,67a9100142d3e064831e881c,14.25,17.861666666666668,23.503333333333334,14.25,3.8983971065042313,22.04679421300846,6.453205786991537,-40.54878048780487,21.70107520927301,26.17836264579907,-4.477287436526058,-2.510273482187163
2001-08-31,9.75,10.6,7.4,10.19,38532300,67a9100142d3e064831e881b,12.113333333333332,15.373333333333333,21.46166666666667,12.113333333333332,3.7188752780019287,19.55108388933719,4.675582777329474,4.5128205128205146,19.930140561692546,24.99403948685099,-5.063898925158444,-3.020998570781419
2001-09-28,10.19,10.19,7.4,9.0,15826200,67a9100142d3e064831e881a,9.646666666666667,14.405,19.623333333333335,9.646666666666667,0.6016920585598248,10.850050783786315,8.443282549547018,-11.678115799803724,18.248580475278306,23.809295821158326,-5.56071534588002,-3.5289419258011394
2001-10-31,8.9,12.5,8.14,11.7,28242100,67a9100142d3e064831e8819,10.296666666666667,12.273333333333333,18.0725,10.296666666666667,1.3531568029367294,13.002980272540125,7.590353060793208,29.999999999999982,17.24110655600472,22.912310945516968,-5.671204389512248,-3.957394418543361
2001-11-30,11.7,12.35,9.9,10.89,25730400,67a9100142d3e064831e8818,10.530000000000001,11.321666666666665,16.995833333333334,10.530000000000001,1.3855323886508808,13.301064777301763,7.7589352226982395,-6.923076923076909,16.264013239696304,22.02176939399719,-5.7577561543008855,-4.317466765694866
2001-12-31,10.78,11.2,8.9,10.68,25283800,67a9100142d3e064831e8817,11.090000000000002,10.368333333333334,15.630833333333333,11.090000000000002,0.5386093203803758,12.167218640760753,10.01278135923925,-1.9283746556473913,15.404934279743028,21.181638327775175,-5.776704048032148,-4.609314222162323
2002-01-31,10.7,11.55,5.9,7.27,53907300,67a9100142d3e064831e8816,9.613333333333332,9.955,13.908333333333333,9.613333333333332,2.032100719288776,13.677534771910883,5.54913189475578,-31.928838951310865,14.153405929013331,20.15114659979183,-5.997740670778498,-4.886999511885558
2002-02-28,7.32,7.68,5.1,6.21,26509500,67a9100142d3e064831e8815,8.053333333333333,9.291666666666666,12.332500000000001,8.053333333333333,2.335686908242193,12.724707149817718,3.381959516848947,-14.580467675378262,12.931343478395895,19.118469073881325,-6.18712559548543,-5.147024728605533
2002-03-28,6.4,10.04,6.22,6.61,35385800,67a9100142d3e064831e8814,6.696666666666666,8.893333333333333,11.649166666666666,6.696666666666666,0.535288084431167,7.767242835529,5.6260904978043325,6.441223832528187,11.958829097104218,18.191915809149375,-6.233086712045157,-5.364237125293458
2002-04-30,6.69,7.3,5.23,7.3,40238800,67a9100142d3e064831e8813,6.706666666666667,8.16,10.216666666666667,6.706666666666667,0.5513921774327125,7.809451021532092,5.603882311801242,10.43872919818456,11.242086159088183,17.385107230693865,-6.143021071605682,-5.519993914555903
2002-05-31,7.25,7.26,4.05,4.5,47777200,67a9100142d3e064831e8812,6.136666666666667,7.095,9.208333333333334,6.136666666666667,1.4587780274373459,9.054222721541358,3.219110611791975,-38.35616438356164,10.204842134613077,16.43065484323506,-6.225812708621984,-5.66115767336912
2002-06-28,4.45,4.6,3.62,3.93,47345500,67a9100142d3e064831e8811,5.243333333333333,5.97,8.169166666666667,5.243333333333333,1.8037830616052486,8.85089945654383,1.635767210122836,-12.666666666666659,9.239481806211064,15.504680410402834,-6.26519860419177,-5.781965859533651
2002-07-31,3.94,4.05,2.26,2.3,34177300,67a9100142d3e064831e8810,3.576666666666666,5.141666666666667,7.548333333333333,3.576666666666666,1.1417676354381514,5.8602019375429695,1.2931313957903634,-41.47582697201019,8.171869220640131,14.52655593555818,-6.354686714918049,-5.89651003061053
2002-08-30,2.35,2.5,1.0,2.3,56687600,67a9100142d3e064831e880f,2.8433333333333333,4.49,6.890833333333333,2.8433333333333333,0.9410809387794639,4.7254952108922605,0.9611714557744055,0.0,7.268504725157033,13.620885125516834,-6.352380400359801,-5.987684104560384
2002-09-30,2.3,2.74,1.86,2.17,14718200,67a9100142d3e064831e880e,2.2566666666666664,3.7499999999999996,6.321666666666666,2.2566666666666664,0.07505553499938851,2.4067777366654433,2.1065555966678895,-5.6521739130434785,6.484119382825182,12.772671412515587,-6.288552029690405,-6.0478576895863885
2002-10-31,2.17,3.59,1.68,3.5,17639100,67a9100142d3e064831e880d,2.6566666666666663,3.1166666666666667,5.638333333333333,2.6566666666666663,0.7332348418713059,4.123136350409278,1.1901969829240544,61.290322580645174,6.025024093159769,12.085806863440359,-6.06078277028059,-6.05044270572523
2002-11-29,3.48,4.1,2.95,3.96,20632600,67a9100142d3e064831e880c,3.2100000000000004,3.026666666666667,5.060833333333333,3.2100000000000004,0.9295697929691443,5.069139585938289,1.3508604140617118,13.142857142857146,5.707328078827497,11.483895243926257,-5.7765671650987604,-5.995667597599936
2002-12-31,4.05,4.38,3.05,3.75,23325400,67a9100142d3e064831e880b,3.736666666666667,2.9966666666666666,4.483333333333333,3.736666666666667,0.23028967266037612,4.197246011987419,3.2760873213459147,-5.303030303030298,5.406200682084805,10.911014114746536,-5.504813432661731,-5.8974967646122956
2003-01-31,3.8,4.9,3.16,3.95,17924300,67a9100142d3e064831e880a,3.8866666666666667,3.2716666666666665,4.206666666666667,3.8866666666666667,0.11846237096234796,4.123591408591363,3.6497419247419707,5.3333333333333455,5.182169807917912,10.395383439580126,-5.213213631662214,-5.760640138022279
2003-02-28,4.0,4.25,3.21,3.88,16338300,67a9100142d3e064831e8809,3.86,3.535,4.0125,3.86,0.10148891565431176,4.062977831308624,3.6570221686913764,-1.7721518987341867,4.981835991315156,9.912762444055673,-4.9309264527405166,-5.594697400965927
2003-03-31,3.95,5.75,3.8,5.5,21872100,67a9100142d3e064831e8808,4.443333333333333,4.09,3.92,4.443333333333333,0.9157692576921393,6.274871848717612,2.611794817949055,41.75257731958764,5.061553531112825,9.5858911519034,-4.524337620790575,-5.380625444930858
2003-04-30,5.53,6.63,5.25,6.37,14562000,67a9100142d3e064831e8807,5.25,4.568333333333333,3.8425,5.25,1.2636850873539125,7.7773701747078245,2.722629825292175,15.81818181818182,5.262852987864698,9.347676992503148,-4.08482400463845,-5.121465156872376
2003-05-30,6.37,8.56,6.09,8.33,20765600,67a9100142d3e064831e8806,6.733333333333334,5.296666666666667,4.161666666666666,6.733333333333334,1.449563152585625,9.632459638504585,3.8342070281620844,30.76923076923077,5.734721758962436,9.272293511576988,-3.537571752614552,-4.804686476020812
2003-06-30,8.6,9.0,7.21,7.77,44310200,67a9100142d3e064831e8805,7.489999999999999,5.966666666666666,4.4816666666666665,7.489999999999999,1.0095543571302288,9.509108714260456,5.470891285739542,-6.722689075630262,6.04784148835283,9.161012510719432,-3.1131710223666023,-4.46638338528997
2003-07-31,7.75,10.41,7.7,9.9,49922900,67a9100142d3e064831e8804,8.666666666666666,6.958333333333333,5.115,8.666666666666666,1.1041889934852391,10.875044653637143,6.458288679696188,27.413127413127427,6.640481259375472,9.215752324740215,-2.5752710653647437,-4.088160921304925
2003-08-29,10.1,10.97,9.47,10.75,39285200,67a9100142d3e064831e8803,9.473333333333334,8.103333333333333,5.819166666666667,9.473333333333334,1.5351330018385811,12.543599337010496,6.403067329656173,8.585858585858585,7.272714911779246,9.329400300685384,-2.0566853889061383,-3.681865814825168
2003-09-30,10.75,11.05,9.0,9.41,33308600,67a9100142d3e064831e8802,10.020000000000001,8.755,6.4225,10.020000000000001,0.6780117993077935,11.376023598615589,8.663976401384414,-12.465116279069765,7.601528002274747,9.335370648782762,-1.7338426465080152,-3.2922611811617375
2003-10-31,9.44,13.1,9.35,12.66,37424200,67a9100142d3e064831e8801,10.940000000000003,9.803333333333333,7.185833333333334,10.940000000000003,1.6333095236361597,14.206619047272323,7.673380952727683,34.53772582359191,8.379754463463247,9.581639489613668,-1.2018850261504213,-2.8741859501594744
2003-11-28,12.6,13.03,11.4,12.41,18266100,67a9100142d3e064831e8800,11.493333333333334,10.483333333333333,7.89,11.493333333333334,1.8085445345177167,15.110422402368767,7.876244264297901,-1.9747235387045814,8.999792238315054,9.791147675568212,-0.7913554372531575,-2.4576198475782114
2003-12-31,12.48,12.8,10.8,11.03,22578900,67a9100142d3e064831e87ff,12.033333333333333,11.026666666666666,8.496666666666666,12.033333333333333,0.8778572397228943,13.789047812779122,10.277618853887544,-11.120064464141832,9.312131893958892,9.882914514415011,-0.5707826204561197,-2.080252402153793
