date,open,high,low,close,volume,_id,moving_avg_3,moving_avg_6,moving_avg_12,rolling_mean,rolling_std,upper_band,lower_band,monthly_return,ema12,ema26,macd,signal_line
2000-11-30,25.44,26.56,21.75,23.44,20469000,67a911c26e28292eeb28098b,24.94,22.888333333333332,21.273333333333333,24.94,1.2990381056766243,27.53807621135325,22.341923788646753,-8.75827170105099,22.404749024103438,22.57974313389251,-0.17499410978907193,-0.6459628462170817
2000-12-29,23.44,28.94,23.25,27.5,25457000,67a911c26e28292eeb28098a,25.543333333333333,24.075,21.564999999999998,25.543333333333333,2.0339698457286035,29.611273024790542,21.475393641876124,17.320819112627973,23.188633789625985,22.944206605456028,0.24442718416995746,-0.4678848401396739
2001-01-31,26.13,32.69,23.38,29.49,51103400,67a911c26e28292eeb280989,26.810000000000002,25.51,22.30333333333333,26.810000000000002,3.0834558534215937,32.97691170684319,20.643088293156815,7.236363636363641,24.15807474506814,23.429080190237062,0.728994554831079,-0.22850896114552335
2001-02-28,29.49,29.65,24.39,25.35,34074100,67a911c26e28292eeb280988,27.44666666666667,26.19333333333333,22.754166666666666,27.44666666666667,2.070515233784388,31.587697134235444,23.305636199097894,-14.038657171922676,24.341447861211506,23.571370546515798,0.7700773146957083,-0.02879170597727701
2001-03-30,24.5,25.55,17.21,18.49,50567300,67a911c26e28292eeb280987,24.44333333333333,24.993333333333336,22.575833333333335,24.44333333333333,5.555765773800516,35.55486488093436,13.3318017857323,-27.061143984220916,23.441225113332813,23.19497272825537,0.24625238507744385,0.026217112233667163
2001-04-30,18.55,22.1,15.9,20.7,45971700,67a911c26e28292eeb280986,21.513333333333335,24.161666666666665,22.900000000000002,21.513333333333335,3.5015758357250055,28.51648500478335,14.510181661883324,11.952406706327757,23.01949817282007,23.01015993356979,0.009338239250283209,0.022841337636990373
2001-05-31,20.92,24.2,19.92,21.15,28899600,67a911c26e28292eeb280985,20.11333333333333,23.78,23.334166666666665,20.11333333333333,1.423739208328994,22.96081174999132,17.26585491667534,2.1739130434782483,22.73188306930929,22.872370308860916,-0.140487239551625,-0.009824377800732705
2001-06-29,21.4,24.54,18.2,18.63,34402000,67a911c26e28292eeb280984,20.16,22.301666666666666,23.188333333333333,20.16,1.3439866070761033,22.847973214152205,17.472026785847795,-11.91489361702127,22.1008241355694,22.5581206563527,-0.45729652078329863,-0.0993188063972459
2001-07-31,18.75,23.0,16.9,22.06,25711700,67a911c26e28292eeb280983,20.613333333333333,21.063333333333333,23.286666666666665,20.613333333333333,1.776860527259601,24.167054387852534,17.059612278814132,18.411164787976375,22.094543499327955,22.521222829956205,-0.42667933062825014,-0.16479091124344675
2001-08-31,23.1,24.0,20.75,21.98,35394300,67a911c26e28292eeb280982,20.889999999999997,20.501666666666665,23.3475,20.889999999999997,1.9576261134343134,24.805252226868625,16.97474777313137,-0.3626473254759621,22.07692142250827,22.48113224995945,-0.4042108274511804,-0.2126748944849935
2001-09-28,22.25,22.91,14.1,16.65,21034900,67a911c26e28292eeb280981,20.23,20.194999999999997,22.594166666666666,20.23,3.1006289684513915,26.43125793690278,14.028742063097217,-24.24931756141948,21.242010434430075,22.049196527740232,-0.8071860933101576,-0.33157713425002633
2001-10-31,16.25,22.2,16.09,21.14,37370800,67a911c26e28292eeb280980,19.923333333333332,20.26833333333333,22.215,19.923333333333332,2.8657343445150802,25.65480202236349,14.191864644303172,26.966966966966986,21.226316521440832,21.98184863679651,-0.7555321153556775,-0.4163681304711566
2001-11-30,21.05,24.94,21.05,23.85,33367700,67a911c26e28292eeb28097f,20.546666666666667,20.718333333333334,22.249166666666667,20.546666666666667,3.6364863994429117,27.81963946555249,13.273693867780842,12.819299905392633,21.629960133526858,22.120230219256026,-0.4902700857291684,-0.431148521522759
2001-12-31,23.98,23.98,21.6,21.92,28976000,67a911c26e28292eeb28097e,22.30333333333333,21.26666666666667,21.784166666666664,22.30333333333333,1.3950746694472118,25.093482672227754,19.513183994438908,-8.092243186582804,21.674581651445802,22.105398351162986,-0.43081669971718384,-0.431082157161644
2002-01-31,22.0,24.34,20.58,23.7,29691000,67a911c26e28292eeb28097d,23.156666666666666,21.540000000000003,21.301666666666666,23.156666666666666,1.0736076254075497,25.303881917481768,21.009451415851565,8.120437956204363,21.986184474300295,22.22351699181758,-0.23733251751728446,-0.3923322292327721
2002-02-28,24.39,24.39,20.5,21.15,22748400,67a911c26e28292eeb28097c,22.256666666666664,21.401666666666667,20.951666666666664,22.256666666666664,1.307911821696418,24.8724903100595,19.640843023273828,-10.759493670886078,21.857540709023326,22.143997214645907,-0.2864565056225814,-0.37115708451073404
