date,open,high,low,close,volume,_id,moving_avg_3,moving_avg_6,moving_avg_12,rolling_mean,rolling_std,upper_band,lower_band,monthly_return,ema12,ema26,macd,signal_line
2000-11-30,36.88,41.13,35.31,40.69,18486800,67a49167d3734ca72262559f,36.916666666666664,36.541666666666664,38.50083333333333,36.916666666666664,3.7211467766447037,44.358960219956074,29.474373113377258,10.540613963596845,38.50049738161282,40.18680851777509,-1.6863111361622742,-1.407526645652235
2000-12-29,40.56,47.13,39.5,45.81,19957300,67a49167d3734ca72262559e,41.10333333333333,38.01,38.70333333333333,41.10333333333333,4.51421458654031,50.13176250641395,32.074904160252714,12.582944212337189,39.62503624598008,40.60334122016212,-0.9783049741820449,-1.321682311358197
2001-01-31,45.5,66.75,38.38,42.92,21763500,67a49167d3734ca72262559d,43.14000000000001,38.73666666666667,38.63916666666667,43.14000000000001,2.567080053290115,48.27416010658024,38.005839893419775,-6.308666230080773,40.131953746598526,40.77494557422419,-0.6429918276256643,-1.1859442146116905
2001-02-28,42.91,43.4,38.7,40.7,18274300,67a49167d3734ca72262559c,43.14333333333334,40.03,39.05166666666667,43.14333333333334,2.5623101555692482,48.26795364447183,38.018713022194845,-5.1724137931034475,40.21934547789106,40.76939405020758,-0.5500485723165198,-1.0587650861526563
2001-03-30,40.0,45.96,35.85,36.34,34915500,67a49167d3734ca72262559b,39.98666666666667,40.54500000000001,38.913333333333334,39.98666666666667,3.3474965770457947,46.68165982075826,33.29167351257508,-10.712530712530711,39.62252309667705,40.44129078722924,-0.8187676905521926,-1.0107656070325637
2001-04-30,36.4,41.75,34.45,41.07,20715400,67a49167d3734ca72262559a,39.370000000000005,41.255,38.97083333333334,39.370000000000005,2.6305702803764786,44.63114056075296,34.10885943924705,13.01596037424324,39.84521185103443,40.48786184002707,-0.6426499889926447,-0.93714248342458
2001-05-31,41.0,41.75,36.11,37.36,20435400,67a49167d3734ca722625599,38.25666666666667,40.7,38.62083333333334,38.25666666666667,2.4892234398167883,43.23511354630024,33.278219787033095,-9.033357682006338,39.462871566259906,40.256168370395436,-0.7932968041355295,-0.9083733475667699
2001-06-29,37.15,39.95,36.41,37.85,19285400,67a49167d3734ca722625598,38.76,39.373333333333335,38.69166666666667,38.76,2.0154652068443153,42.79093041368863,34.72906958631137,1.3115631691648977,39.214737479143,40.07793367629207,-0.8631961971490725,-0.8993379174832304
2001-07-31,37.5,42.8,36.04,41.95,28228300,67a49167d3734ca722625597,39.053333333333335,39.211666666666666,38.97416666666667,39.053333333333335,2.5205224326185527,44.09437819857044,34.01228846809623,10.832232496697491,39.635547097736385,40.21660525582599,-0.5810581580896041,-0.8356819656045053
2001-08-31,42.05,45.0,40.12,43.17,25651900,67a49167d3734ca722625596,40.99,39.623333333333335,39.82666666666667,40.99,2.7868979170396613,46.56379583407932,35.41620416592068,2.908224076281285,40.179309082700016,40.43537523687592,-0.2560661541759046,-0.7197588033187852
